Tag,Category
playing_trombone,action
playing_controller,action
photograph,action
recreation,action
sitting,action
situp,action
playing_recorder,action
playing_cello,action
playing_flute,action
playing_bass_guitar,action
throwing_tantrum,action
standing,action
playing_clarinet,action
roller_skating,action
using_segway,action
playing_violin,action
playing_saxophone,action
smile,action
playing_organ,action
inflating_balloons,action
waving_hand,action
public_speaking,action
singing,action
outdoor_recreation,action
passing_american_football_not_in_game_,action
playing_trumpet,action
playing_pan_pipes,action
percussion,action
headbanging,action
playing_ocarina,action
smoking_pipe,action
backflip_human_,action
marching,action
giving_or_receiving_award,action
grooming_horse,action
answering_questions,action
yoga,action
cutting_orange,action
playing_pinball,action
alligator_wrestling,action
breathing_fire,action
busking,action
snowmobiling,action
folding_napkins,action
making_paper_aeroplanes,action
cumbia,action
putting_on_eyeliner,action
recording_music,action
pushing_cart,action
dance,action
dancing_macarena,action
pushing_wheelchair,action
ski_jumping,action
playing_cymbals,action
contact_juggling,action
climbing_tree,action
bartending,action
fixing_hair,action
ice_fishing,action
falling_off_chair,action
disc_golfing,action
belly_dancing,action
playing_harmonica,action
skiing_mono,action
putting_on_lipstick,action
repairing_puncture,action
tossing_coin,action
using_remote_controller_not_gaming_,action
jumping_jacks,action
drinking_shots,action
country_line_dancing,action
contorting,action
kicking_soccer_ball,action
figure_skating,action
calligraphy,action
home_roasting_coffee,action
karaoke,action
flipping_pancake,action
catching_or_throwing_baseball,action
counting_money,action
eating_hotdog,action
gospel_singing_in_church,action
geocaching,action
getting_a_tattoo,action
acting_in_play,action
massaging_feet,action
playing_poker,action
drop_kicking,action
needle_felting,action
riding_elephant,action
making_a_sandwich,action
opening_door,action
unboxing,action
control,action
playing_ukulele,action
folding_clothes,action
playing_didgeridoo,action
playing_keyboard,action
sword_swallowing,action
washing_dishes,action
tying_bow_tie,action
playing_chess,action
sharpening_pencil,action
shearing_sheep,action
yarn_spinning,action
writing,action
wrapping_present,action
whistling,action
washing_hands,action
track_and_field,action
sprint,action
triple_jump,action
trimming_trees,action
sailing,action
boating,action
windsurfing,action
physical_exercise,action
playing_xylophone,action
tickling,action
swimming,action
swimming_backstroke,action
swimming_breast_stroke,action
smoking,action
playing_bagpipes,action
weaving_basket,action
running,action
jumping,action
high_jump,action
washing_feet,action
twiddling_fingers,action
attending_conference,action
brush_painting,action
building_cabinet,action
crossing_eyes,action
cutting_pineapple,action
bottling,action
braiding_hair,action
bowling,action
breading_or_breadcrumbing,action
ball_game,action
breakdancing,action
breaking_boards,action
sparring,action
brushing_hair,action
building_sandcastle,action
building_lego,action
bulldozing,action
bull_fighting,action
drawing,action
burping,action
calculating,action
carving_ice,action
cartwheeling,action
carving_pumpkin,action
card_stacking,action
catching_or_throwing_frisbee,action
celebrating,action
changing_oil,action
chiseling_wood,action
climbing_ladder,action
chopping_meat,action
cleaning_gutters,action
cooking,action
chopping_vegetables,action
cleaning_pool,action
sports_training,action
strength_training,action
clean_and_jerk,action
coloring_in,action
cooking_on_campfire,action
cooking_scallops,action
cracking_knuckles,action
crawling_baby,action
crossing_river,action
motorcycling,action
crying,action
curling_sport_,action
cutting_watermelon,action
cutting_nails,action
eating,action
choreography,action
dancing_ballet,action
dancing_charleston,action
driving_tractor,action
riding_mower,action
drooling,action
dancing_gangnam_style,action
drumming_fingers,action
dumpster_diving,action
dyeing_eyebrows,action
dunking_basketball,action
basketball_moves,action
eating_carrots,action
eating_doughnuts,action
doing_laundry,action
sleeping,action
eating_chips,action
egg_hunting,action
eating_spaghetti,action
eating_watermelon,action
fidgeting,action
exercising_with_an_exercise_ball,action
embroidering,action
faceplanting,action
falling_off_bike,action
cycling,action
lighting_fire,action
lock_picking,action
feeding_birds,action
scuba_diving,action
diving,action
feeding_fish,action
underwater_diving,action
learning,action
feeding_goats,action
fencing_sport_,action
finger_snapping,action
fixing_bicycle,action
luge,action
sledding,action
tobogganing,action
lunge,action
flint_knapping,action
fly_tying,action
golf,action
flying_kite,action
front_raises,action
folding_paper,action
getting_a_haircut,action
frying_vegetables,action
golf_driving,action
golf_chipping,action
golf_putting,action
grooming_dog,action
hand_washing_clothes,action
gymnastics_tumbling,action
head_stand,action
hammer_throw,action
headbutting,action
historical_reenactment,action
holding_snake,action
high_kick,action
hitting_baseball,action
boxing,action
wrestling,action
hopscotch,action
hoverboarding,action
hurdling,action
huddling,action
american_football,action
kissing,action
hugging_baby,action
hula_hooping,action
hurling_sport_,action
ice_skating,action
longboarding,action
skateboarding,action
jetskiing,action
ironing_hair,action
javelin_throw,action
jumping_into_pool,action
juggling_soccer_ball,action
mountain_biking,action
jumping_bicycle,action
jumpstyle_dancing,action
kitesurfing,action
crochet,action
craft,action
purl,action
knitting,action
laying_stone,action
laughing,action
land_sailing,action
auto_racing,action
lawn_mower_racing,action
laying_bricks,action
laying_tiles,action
looking_at_phone,action
lifting_hat,action
making_jewelry,action
shaping_bread_dough,action
making_bubbles,action
reading,action
making_balloon_shapes,action
making_sushi,action
making_cheese,action
origami,action
making_snowman,action
making_horseshoes,action
making_tea,action
making_pizza,action
making_the_bed,action
moon_walking,action
shopping,action
massaging_person_s_head,action
mopping_floor,action
milking_cow,action
mosh_pit_dancing,action
mountain_climber_exercise_,action
moving_furniture,action
mowing_lawn,action
mushroom_foraging,action
news_anchoring,action
shaking_head,action
opening_present,action
opening_refrigerator,action
opening_wine_bottle,action
parasailing,action
paragliding,action
parachuting,action
gliding,action
packing,action
parkour,action
peeling_potatoes,action
peeling_apples,action
soccer,action
passing_soccer_ball,action
petting_animal_not_cat_,action
person_collecting_garbage,action
petting_cat,action
photobombing,action
planing_wood,action
picking_fruit,action
pinching,action
sharpening_knives,action
pirouetting,action
planting_trees,action
gymnastics,action
playing_accordion,action
playing_badminton,action
playing_basketball,action
card_game,action
playing_blackjack,action
gambling,action
walking,action
playing_beer_pong,action
playing_darts,action
playing_cricket,action
playing_drums,action
playing_guitar,action
playing_dominoes,action
playing_field_hockey,action
playing_gong,action
cheerleading,action
cheering,action
playing_ice_hockey,action
playing_harp,action
playing_hand_clapping_games,action
playing_marbles,action
playing_kickball,action
playing_laser_tag,action
playing_maracas,action
playing_lute,action
playing_monopoly,action
playing_netball,action
cosplaying,action
playing_polo,action
playing_piano,action
playing_ping_pong,action
equitation,action
riding_unicycle,action
rodeo,action
playing_rubiks_cube,action
playing_tennis,action
playing_scrabble,action
playing_squash_or_racquetball,action
playing_volleyball,action
shaking_hands,action
playing_with_trains,action
poking_bellybutton,action
pole_vault,action
polishing_metal,action
popping_balloons,action
pouring_beer,action
preparing_salad,action
presenting_weather_forecast,action
pull_ups,action
pumping_gas,action
pumping_fist,action
punching_bag,action
punching_person_boxing_,action
punch,action
shaving_head,action
waking_up,action
shaving_legs,action
shining_shoes,action
shoveling_snow,action
shooting_basketball,action
shot_put,action
sign_language_interpreting,action
shuffling_cards,action
side_kick,action
worship,action
alpine_skiing,action
skiing_slalom,action
skiing,action
inline_skating,action
skiing_crosscountry,action
skydiving,action
slacklining,action
slapping,action
sled_dog_racing,action
smashing,action
snowboarding,action
snatch_weight_lifting,action
snorkeling,action
snowkiting,action
spray_painting,action
spinning_poi,action
standing_on_hands,action
bathing,action
washing_hair,action
water_skiing,action
watering_plants,action
waxing_back,action
waxing_legs,action
winking,action
canoeing_or_kayaking,action
wood_burning_art_,action
grappling,action
zumba,action
rolling_pastry,action
robot_dancing,action
yawning,action
rock_scissors_paper,action
sanding_floor,action
using_circular_saw,action
weaving_fabric,action
welding,action
tying_knot_not_on_a_tie_,action
throwing_water_balloon,action
tie_dying,action
testifying,action
texting,action
throwing_discus,action
tasting_food,action
tai_chi,action
tackling,action
sword_fighting,action
long_jump,action
putting_in_contact_lenses,action
swinging_on_something,action
putting_on_mascara,action
raising_eyebrows,action
reading_newspaper,action
making_a_cake,action
riding_camel,action
trail_riding,action
riding_scooter,action
roasting_marshmallows,action
rock_climbing,action
salsa_dancing,action
surfing_crowd,action
swing_dancing,action
separating_eggs,action
surfing_water,action
visiting_the_zoo,action
trimming_or_shaving_beard,action
trapezing,action
tying_necktie,action
setting_table,action
massaging_legs,action
massaging_neck,action
massaging_back,action
marriage_proposal,action
sausage_making,action
opening_bottle_not_wine_,action
scrapbooking,action
scrubbing_face,action
scrambling_eggs,action
using_a_microscope,action
licking,action
using_a_paint_roller,action
using_a_sledge_hammer,action
using_atm,action
using_a_power_drill,action
using_bagging_machine,action
using_puppets,action
using_inhaler,action
vacuuming_floor,action
pushing_car,action
push_up,action
sewing,action
putting_on_shoes,action
putting_on_sari,action
reading_book,action
riding_or_walking_with_horse,action
hunt_seat,action
riding_mule,action
ripping_paper,action
riding_mechanical_bull,action
trimming_shrubs,action
training_dog,action
tightrope_walking,action
tiptoeing,action
throwing_snowballs,action
throwing_knife,action
threading_needle,action
softball,action
tasting_wine,action
drinking,action
throwing_axe,action
tapping_pen,action
tap_dancing,action
tango_dancing,action
talking_on_cell_phone,action
swimming_front_crawl,action
swimming_butterfly_stroke,action
grilling,action
barbequing,action
stretching_leg,action
modern_dance,action
sweeping_floor,action
sucking_lolly,action
squat,action
stretching_arm,action
stomping_grapes,action
steer_roping,action
square_dancing,action
staring,action
smelling_feet,action
angling,action
skipping_stone,action
skipping_rope,action
sipping_cup,action
shuffling_feet,action
sticking_tongue_out,action
pan_frying,action
frying,action
grinding_meat,action
running_on_treadmill,action
riding_snow_blower,action
roasting_pig,action
roasting,action
walking_the_dog,action
tying_shoe_laces,action
needlework,action
stitch,action
weaving,action
waxing_eyebrows,action
wading_through_mud,action
waiting_in_line,action
walking_through_snow,action
bouncing_on_bouncy_castle,action
laying_concrete,action
swinging_baseball_bat,action
baseball,action
putting_on_foundation,action
pushing_wheelbarrow,action
tagging_graffiti,action
brushing_teeth,action
tasting_beer,action
springboard_diving,action
folk_dance,action
sneezing,action
recreational_fishing,action
shucking_oysters,action
bungee_jumping,action
shining_flashlight,action
building_shed,action
fishing,action
climbing,action
waste,action
hugging_not_baby_,action
hockey_stop,action
gold_panning,action
getting_a_piercing,action
extinguishing_fire,action
eating_cake,action
eating_burger,action
dyeing_hair,action
doing_jigsaw_puzzle,action
doing_aerobics,action
directing_traffic,action
decorating_the_christmas_tree,action
dining,action
deadlifting,action
bodybuilding,action
cutting_apple,action
driving_car,action
cooking_sausages_not_on_barbeque_,action
combing_hair,action
cooking_egg,action
cleaning_toilet,action
cleaning_shoes,action
clay_pottery_making,action
cleaning_windows,action
casting_fishing_line,action
clam_digging,action
chopping_wood,action
chewing_gum,action
chiseling_stone,action
changing_wheel_not_on_bike_,action
changing_gear_in_car,action
catching_or_throwing_softball,action
fly_fishing,action
catching_fish,action
card_throwing,action
carrying_baby,action
capoeira,action
bookbinding,action
blowing_nose,action
blowing_out_candles,action
blowing_bubble_gum,action
blowing_glass,action
bending_back,action
bee_keeping,action
blowing_leaves,action
blasting_sand,action
bending_metal,action
biking_through_snow,action
bench_pressing,action
beatboxing,action
base_jumping,action
bathing_dog,action
baking_cookies,action
assembling_computer,action
auctioning,action
arm_wrestling,action
arranging_flowers,action
delivering_mail,action
abseiling,action
doing_nails,action
adjusting_glasses,action
dribbling_basketball,action
applauding,action
air_drumming,action
applying_cream,action
arguing,action
archaeological_excavation,action
archery,action
assembling_bicycle,action
bandaging,action
battle_rope_training,action
blowdrying_hair,action
bobsledding,action
bodysurfing,action
acrobatics,action
waxing_chest,action
watching_tv,action
wading_through_water,action
unloading_truck,action
leatherworking,action
stone_carving,action
smoking_hookah,action
eating_ice_cream,action
docking_boat,action
dodgeball,action
diving_cliff,action
curling_hair,action
clapping,action
climbing_a_rope,action
bouldering,action
checking_tires,action
bouncing_on_trampoline,action
capsizing,action
pitch,action
surf_fishing,action
cracking_neck,action
logging,action
ice_climbing,action
installing_carpet,action
jaywalking,action
downhill_mountain_biking,action
kicking_field_goal,action
passing_american_football_in_game_,action
photocopying,action
print,action
plastering,action
shooting,action
playing_paintball,action
shooting_goal_soccer_,action
somersaulting,action
rope_pushdown,action
sawing_wood,action
using_a_wrench,action
riding_a_bike,action
juggling_fire,action
juggling_balls,action
ironing,action
jogging,action
cross_country_cycling,action
ice_swimming,action
krumping,action
cutting_the_grass,action
pillow_fight,action
futsal,action
water_sliding,action
caving,action
spelunking,action
throwing_ball_not_baseball_or_american_football_,action
calf_roping,action
rollerblading,action
tapping_guitar,action
cracking_back,action
fly_casting,action
harvest,action
cross,action
fight,action
wicker_weaving,action
marching_percussion,action
fixing_the_roof,action
playing_ten_pins,action
powerbocking,action
clipping_cat_claws,action
doing_karate,action
painting_fence,action
plataform_diving,action
making_an_omelette,action
painting_furniture,action
playing_lacrosse,action
playing_congas,action
bmx,action
playing_water_polo,action
layup_drill_in_basketball,action
removing_curlers,action
baton_twirling,action
riding_bumper_cars,action
snow_tubing,action
hitting_a_pinata,action
drum_corps,action
croquet,action
doing_kickboxing,action
table_soccer,action
rafting,action
beach_soccer,action
raking_leaves,action
roof_shingle_removal,action
making_a_lemonade,action
doing_motocross,action
hand_car_wash,action
spread_mulch,action
using_the_pommel_horse,action
using_the_monkey_bar,action
disc_dog,action
river_tubing,action
preparing_pasta,action
polishing_forniture,action
doing_a_powerbomb,action
fun,attribute
beauty,attribute
leisure,attribute
human_hair_color,attribute
black_and_white,attribute
darkness,attribute
black,attribute
long_hair,attribute
blond,attribute
wood,attribute
red,attribute
concrete,attribute
blue,attribute
daytime,attribute
military,attribute
denim,attribute
magenta,attribute
reflection,attribute
freezing,attribute
monochrome,attribute
multimedia,attribute
neon,attribute
black_hair,attribute
white,attribute
pink,attribute
electric_blue,attribute
cobalt_blue,attribute
silver,attribute
asphalt,attribute
cool,attribute
violet,attribute
plastic,attribute
metal,attribute
barechestedness,attribute
plywood,attribute
paper,attribute
gold,attribute
caramel_color,attribute
art_paper,attribute
evergreen,attribute
deciduous,attribute
youth,attribute
floating,attribute
elder,attribute
green,attribute
yellow,attribute
inflatable,attribute
polka_dot,attribute
orange,attribute
classic,attribute
sweetness,attribute
turquoise,attribute
azure,attribute
calm,attribute
purple,attribute
maroon,attribute
brown_hair,attribute
bricks_and_mortar,attribute
boiling,attribute
ceramic,attribute
iron,attribute
leather,attribute
symmetry,attribute
aggression,attribute
hunky,attribute
angora,attribute
wool,attribute
explosive_material,attribute
happy,attribute
dairy,attribute
shade,attribute
silk,attribute
synthetic_rubber,attribute
laminate,attribute
woven_fabric,attribute
woolen,attribute
plush,attribute
metropolis,attribute
moist,attribute
teal,attribute
brown,attribute
bangs,attribute
beige,attribute
cleft,attribute
drama,attribute
clay,attribute
rapid,attribute
peach,attribute
al_dente,attribute
bmw,attribute
caffeine,attribute
lilac,attribute
transparency_and_translucency,attribute
brass,attribute
citric_acid,attribute
origami_paper,attribute
complexion,attribute
afro,attribute
cardboard,attribute
red_hair,attribute
pompadour,attribute
fluid,attribute
layered_hair,attribute
pigtail,attribute
glitter,attribute
coca_cola,attribute
camouflage,attribute
velvet,attribute
platinum_blond,attribute
satin,attribute
flyweight,attribute
plane,attribute
patchwork,attribute
emerald,attribute
wrinkle,attribute
forward,attribute
granite,attribute
classical_music,concept
music,concept
electronics,concept
technology,concept
nature,concept
sport,concept
performing_arts,concept
entertainment,concept
performance,concept
male,concept
lighting,concept
art,concept
close_up,concept
choir,concept
design,concept
hairstyle,concept
human_behavior,concept
musical_ensemble,concept
line,concept
font,concept
military_organization,concept
marching_band,concept
crowd,concept
team,concept
crew,concept
army,concept
troop,concept
song,concept
film,concept
news,concept
logo,concept
graphics,concept
interaction,concept
religion,concept
clergy,concept
games,concept
wildlife,concept
fauna,concept
heat,concept
automotive_design,concept
automotive_exterior,concept
indoor_games_and_sports,concept
shadow,concept
extreme_sport,concept
pattern,concept
silhouette,concept
winter_sport,concept
geological_phenomenon,concept
selfie,concept
service,concept
job,concept
plaster,concept
research,concept
angle,concept
orchestra,concept
pop_music,concept
rectangle,concept
electrical_network,concept
audience,concept
emotion,concept
money,concept
currency,concept
tradition,concept
official,concept
stock_photography,concept
geology,concept
rock,concept
graphic_design,concept
architecture,concept
brand,concept
romance,concept
organism,concept
animal_source_foods,concept
junk_food,concept
cuisine,concept
handwriting,concept
athletics,concept
vegetation,concept
public_utility,concept
interior_design,concept
fixed_link,concept
water_transportation,concept
wind,concept
physical_fitness,concept
memorial,concept
love,concept
friendship,concept
water_sport,concept
endurance_sports,concept
tartan,concept
plaid,concept
real_estate,concept
ecosystem,concept
facial_expression,concept
dog_breed,concept
individual_sports,concept
infrastructure,concept
east_asian_food,concept
asian_food,concept
seafood,concept
mixture,concept
recipe,concept
martial_arts,concept
striking_combat_sports,concept
japanese_martial_arts,concept
combat_sport,concept
tourism,concept
mode_of_transport,concept
animal_sports,concept
construction,concept
painting,concept
visual_arts,concept
graffito,concept
street_art,concept
golf_club,concept
tool,concept
vegetarian_food,concept
fictional_character,concept
circle,concept
off_road,concept
land_vehicle,concept
plant_community,concept
people,concept
family,concept
local_food,concept
community,concept
contact_sport,concept
agriculture,concept
waste_containment,concept
display_advertising,concept
team_sport,concept
major_appliance,concept
american_food,concept
baked_goods,concept
meal,concept
finger_food,concept
fast_food,concept
cycle_sport,concept
marine_mammal,concept
underwater,concept
class,concept
comfort,concept
benthos,concept
shoal,concept
match_play,concept
herd,concept
war,concept
stick_and_ball_games,concept
boardsport,concept
watercraft,concept
kite_sports,concept
surface_water_sports,concept
windsports,concept
comfort_food,concept
motorsport,concept
medical,concept
taste,concept
european_food,concept
italian_food,concept
shelving,concept
inventory,concept
luxury_vehicle,concept
television_program,concept
energy,concept
air_sports,concept
weapon,concept
racquet_sport,concept
ball_over_a_net_games,concept
doubles,concept
square,concept
modern_art,concept
stick_and_ball_sports,concept
public_transport,concept
social_group,concept
equestrian_sport,concept
traditional_sport,concept
cube,concept
party_supply,concept
number,concept
software,concept
natural_foods,concept
classic_car,concept
health_care,concept
mid_size_car,concept
roller_sport,concept
aviation,concept
air_force,concept
floristry,concept
floral_design,concept
pollution,concept
aerial_photography,concept
court_game,concept
business,concept
commodity,concept
erg,concept
meteorological_phenomenon,concept
decor,concept
japanese_cuisine,concept
engineering,concept
lockstitch,concept
tread,concept
fashion_design,concept
cylinder,concept
clip_art,concept
symbol,concept
weapon_combat_sports,concept
pyramid,concept
towed_water_sport,concept
industry,concept
packaging_and_labeling,concept
side_dish,concept
bat_and_ball_games,concept
shooting_sport,concept
artistic_gymnastics,concept
cellular_network,concept
non_sporting_group,concept
heart,concept
primate,concept
military_officer,concept
laser,concept
mesh,concept
triangle,concept
arch,concept
field_game,concept
medicine,concept
laughter,concept
law_enforcement,concept
mineral,concept
fried_food,concept
street_food,concept
traffic,concept
sphere,concept
line_art,concept
police,concept
pollinator,concept
mass_production,concept
circus,concept
telephony,concept
monochrome_photography,concept
animal_migration,concept
emergency_service,concept
rapid_transit,concept
german_food,concept
grilled_food,concept
still_life_photography,concept
still_life,concept
costume_design,concept
spiral,concept
management,concept
superfood,concept
electricity,concept
stucco,concept
pint_us,concept
computer_program,concept
diet_food,concept
convenience_food,concept
website,concept
security,concept
frozen_food,concept
light_commercial_vehicle,concept
confectionery,concept
map,concept
tribe,concept
spring_break,concept
spoor,concept
dressage,concept
pachyderm,concept
ancient_history,concept
luxury_yacht,concept
military_rank,concept
cable_management,concept
blessing,concept
court,concept
water_ball_sports,concept
emergency,concept
rose_order,concept
color_guard,concept
star,concept
skin_care,concept
history,concept
medal_play,concept
ensemble,concept
concert_band,concept
video_game_software,concept
dialog_box,concept
singles,concept
spotlight,concept
whole_food,concept
dog_sports,concept
collaboration,concept
spanish_cuisine,concept
summer,event
night,event
concert,event
vacation,event
wedding,event
ceremony,event
morning,event
adventure,event
public_event,event
conversation,event
party,event
winter,event
competition,event
race,event
broad_jump,event
multi_sport_event,event
decathlon,event
meeting,event
convention,event
seminar,event
speech,event
disaster,event
halloween,event
banquet,event
art_exhibition,event
exhibition,event
demonstration,event
bedtime,event
brunch,event
breakfast,event
lunch,event
autumn,event
conference,event
parade,event
festival,event
carnival,event
rock_concert,event
massage,event
spring,event
holiday,event
christmas,event
tournament,event
evening,event
championship,event
lecture,event
presentation,event
ritual,event
ski_cross,event
general_aviation,event
air_travel,event
flight,event
sunrise_and_sunset,event
news_conference,event
supper,event
manicure,event
safari,event
protest,event
award_ceremony,event
dinner,event
picnic,event
road_trip,event
auto_show,event
heptathlon,event
marathon,event
freight_transport,event
800_metres,event
photo_shoot,event
wedding_reception,event
graduation,event
brass_instrument,object
musical_instrument,object
trumpet,object
woodwind_instrument,object
musician,object
musical_instrument_accessory,object
wind_instrument,object
trombone,object
trumpeter,object
gadget,object
electronic_musical_instrument,object
electronic_device,object
arm,object
thumb,object
joystick,object
audio_equipment,object
nail,object
hand,object
human_body,object
finger,object
joint,object
shoulder,object
human_leg,object
girl,object
grass,object
plant,object
footwear,object
tree,object
shorts,object
thigh,object
lawn,object
mouth,object
child,object
nose,object
hair,object
head,object
eye,object
cheek,object
forehead,object
eyebrow,object
face,object
violist,object
cellist,object
violin_family,object
man,object
cello,object
string_instrument,object
human,object
bowed_string_instrument,object
flute,object
flautist,object
fipple_flute,object
flutist,object
string_instrument_accessory,object
guitarist,object
chin,object
neck,object
plucked_string_instruments,object
guitar,object
lip,object
bass_guitar,object
loudspeaker,object
speaker,object
furniture,object
subwoofer,object
home_appliance,object
toddler,object
table,object
saxophonist,object
baritone_saxophone,object
tenor_saxophonist,object
saxophone,object
skateboarding_equipment_and_supplies,object
segway,object
unicycle,object
parquet,object
flooring,object
violinist,object
reed_instrument,object
electric_piano,object
piano_keyboard,object
pianist,object
fortepiano,object
pianet,object
musical_keyboard,object
piano,object
keyboard_instrument,object
balloon,object
ball,object
flower,object
sari,object
orator,object
outerwear,object
cloud,object
player,object
cornet,object
skin,object
boy,object
infant,object
glasses,object
facial_hair,object
eyewear,object
jaw,object
woody_plant,object
text,object
sunlight,object
military_person,object
grenadier,object
uniform,object
infantry,object
newscaster,object
fur,object
ear,object
microphone,object
senior_citizen,object
headgear,object
moustache,object
singer,object
beard,object
arcade_game,object
pinball_machine,object
snout,object
vertebrate,object
jeans,object
city_car,object
fire,object
vehicle,object
car,object
motor_vehicle,object
family_car,object
display_device,object
slot,object
slot_machine,object
automotive_lighting,object
textile,object
tom_tom_drum,object
drum,object
drummer,object
percussionist,object
eyelash,object
organ,object
eye_shadow,object
makeup,object
organist,object
audio_engineer,object
baby_products,object
doll,object
woman,object
dancer,object
wheelchair,object
wheel,object
t_shirt,object
poster,object
tarpaulin,object
skin_head_percussion_instrument,object
drumstick,object
cymbal,object
steel_drum,object
display_window,object
muscle,object
light_fixture,object
branch,object
neon_sign,object
vigil_light,object
dry_suit,object
ice,object
spinet,object
clavier,object
oboist,object
knee,object
machine,object
costume,object
camera_operator,object
hip,object
leaf,object
helmet,object
lip_gloss,object
cosmetics,object
lipstick,object
tire,object
automotive_wheel_system,object
rim,object
automotive_tire,object
computer_keyboard,object
wire,object
microcontroller,object
electrical_wiring,object
circuit_component,object
remote_control,object
electronic_component,object
circuit,object
electronics_accessory,object
drink,object
lighter,object
foot,object
back,object
chalk,object
water,object
personal_protective_equipment,object
ice_skate,object
wind_wave,object
outdoor_structure,object
cash,object
measuring_instrument,object
small_appliance,object
hardware,object
soil,object
abdomen,object
tattoo,object
bodybuilder,object
sign,object
model,object
free_reed_aerophone,object
folk_instrument,object
accordion,object
board_game,object
clothing,object
couch,object
produce,object
violin,object
double_bass,object
sun,object
artwork,object
bratwurst,object
meat,object
sausage,object
dessert,object
dish,object
food,object
safe,object
ocarina,object
wood_stain,object
latch,object
lock,object
video_game_console,object
box,object
home_game_console_accessory,object
playstation_accessory,object
game_controller,object
input_device,object
mellophone,object
euphonium,object
electronic_keyboard,object
keyboard_player,object
dress_shirt,object
suit,object
fashion_accessory,object
bow_tie,object
